latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,target,split
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1305044,0.0,0.6891536,0.0,0.0,0.0,0.0,0.0,1.098906,0.0,0.0,0.0,0.0,0.0,1.3759087,1.6198163,0.0,0.14151132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1772238,0.0,0.7135776,0.0,0.0,0.0,0.0,0.0,1.1329793,0.0,0.0,0.0,0.0,0.0,1.289699,1.6307437,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1060226,0.0,0.7063071,0.0,0.0,0.0,0.0,0.0,1.0875915,0.0,0.0,0.0,0.0,0.0,1.3072839,1.644227,0.0,0.1647112,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0812594,0.0,0.7155944,0.0,0.0,0.0,0.0,0.0,1.0831715,0.0,0.0,0.0,0.0,0.0,1.3296719,1.642057,0.0,0.16007122,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0337183,0.0,0.7126508,0.0,0.0,0.0,0.0,0.0,1.0586693,0.0,0.0,0.0,0.0,0.0,1.2842525,1.6555939,0.0,0.15311126,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0225663,0.0,0.71266085,0.0,0.0,0.0,0.0,0.0,1.0321361,0.0,0.0,0.0,0.0,0.0,1.3774463,1.6496842,0.0,0.16239123,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0878497,0.0,0.72606444,0.0,0.0,0.0,0.0,0.0,1.0791668,0.0,0.0,0.0,0.0,0.0,1.3304168,1.6411481,0.0,0.1647112,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1146193,0.0,0.70459414,0.0,0.0,0.0,0.0,0.0,1.0895236,0.0,0.0,0.0,0.0,0.0,1.3174739,1.6370156,0.0,0.13687134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130691,0.0,0.6976822,0.0,0.0,0.0,0.0,0.0,1.1086693,0.0,0.0,0.0,0.0,0.0,1.3694,1.6239247,0.0,0.13223141,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137512,0.0,0.6912307,0.0,0.0,0.0,0.0,0.0,1.1126392,0.0,0.0,0.0,0.0,0.0,1.3332527,1.630692,0.0,0.14151132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1288397,0.0,0.6902245,0.0,0.0,0.0,0.0,0.0,1.0996809,0.0,0.0,0.0,0.0,0.0,1.3848715,1.6220615,0.0,0.14383134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1894263,0.0,0.7190062,0.0,0.0,0.0,0.0,0.0,1.1449523,0.0,0.0,0.0,0.0,0.0,1.3111184,1.6223004,0.0,0.14847128,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1474732,0.0,0.7101737,0.0,0.0,0.0,0.0,0.0,1.1168234,0.0,0.0,0.0,0.0,0.0,1.2999982,1.6365752,0.0,0.1507913,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100847,0.0,0.7104931,0.0,0.0,0.0,0.0,0.0,1.0905733,0.0,0.0,0.0,0.0,0.0,1.3498755,1.634614,0.0,0.1647112,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1172707,0.0,0.7104102,0.0,0.0,0.0,0.0,0.0,1.1039398,0.0,0.0,0.0,0.0,0.0,1.3257992,1.6370556,0.0,0.15775125,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0712554,0.0,0.69862795,0.0,0.0,0.0,0.0,0.0,1.0620736,0.0,0.0,0.0,0.0,0.0,1.3912265,1.6320863,0.0,0.16935119,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1364466,0.0,0.72198045,0.0,0.0,0.0,0.0,0.0,1.1056849,0.0,0.0,0.0,0.0,0.0,1.3818575,1.6131201,0.0,0.15311126,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1702142,0.0,0.6986882,0.0,0.0,0.0,0.0,0.0,1.1220596,0.0,0.0,0.0,0.0,0.0,1.335691,1.615725,0.0,0.14383134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1476827,0.0,0.68594414,0.0,0.0,0.0,0.0,0.0,1.1159936,0.0,0.0,0.0,0.0,0.0,1.3779202,1.6148674,0.0,0.14151132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16226,0.0,0.69325423,0.0,0.0,0.0,0.0,0.0,1.1347783,0.0,0.0,0.0,0.0,0.0,1.3513124,1.6215487,0.0,0.14847128,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1191348,0.0,0.68189806,0.0,0.0,0.0,0.0,0.0,1.1024795,0.0,0.0,0.0,0.0,0.0,1.38068,1.6305258,0.0,0.14151132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1332791,0.0,0.7025811,0.0,0.0,0.0,0.0,0.0,1.1225027,0.0,0.0,0.0,0.0,0.0,1.3412786,1.6305797,0.0,0.13687134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131336,0.0,0.70724195,0.0,0.0,0.0,0.0,0.0,1.1243813,0.0,0.0,0.0,0.0,0.0,1.2931141,1.6405706,0.0,0.15311126,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0702777,0.0,0.7076986,0.0,0.0,0.0,0.0,0.0,1.076463,0.0,0.0,0.0,0.0,0.0,1.3232582,1.6477716,0.0,0.1647112,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1249633,0.0,0.710361,0.0,0.0,0.0,0.0,0.0,1.121131,0.0,0.0,0.0,0.0,0.0,1.3135386,1.6385748,0.0,0.1647112,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0597136,0.0,0.6899915,0.0,0.0,0.0,0.0,0.0,1.0694524,0.0,0.0,0.0,0.0,0.0,1.3348438,1.6421843,0.0,0.15311126,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997313,0.0,0.7043474,0.0,0.0,0.0,0.0,0.0,1.0920469,0.0,0.0,0.0,0.0,0.0,1.3886747,1.6209784,0.0,0.15775125,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1772379,0.0,0.70663536,0.0,0.0,0.0,0.0,0.0,1.1429241,0.0,0.0,0.0,0.0,0.0,1.3155911,1.6182449,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1385748,0.0,0.6938361,0.0,0.0,0.0,0.0,0.0,1.11992,0.0,0.0,0.0,0.0,0.0,1.3559296,1.622179,0.0,0.14615132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170837,0.0,0.70148283,0.0,0.0,0.0,0.0,0.0,1.1521446,0.0,0.0,0.0,0.0,0.0,1.3448758,1.6196191,0.0,0.13687134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1276343,0.0,0.6865104,0.0,0.0,0.0,0.0,0.0,1.120882,0.0,0.0,0.0,0.0,0.0,1.33864,1.6359222,0.0,0.13687134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1177814,0.0,0.6979346,0.0,0.0,0.0,0.0,0.0,1.1202631,0.0,0.0,0.0,0.0,0.0,1.3790443,1.628891,0.0,0.13919136,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1717136,0.0,0.71561974,0.0,0.0,0.0,0.0,0.0,1.1537987,0.0,0.0,0.0,0.0,0.0,1.2913549,1.6269484,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1171932,0.0,0.6992059,0.0,0.0,0.0,0.0,0.0,1.1125376,0.0,0.0,0.0,0.0,0.0,1.3163766,1.6379106,0.0,0.15775125,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146895,0.0,0.7036173,0.0,0.0,0.0,0.0,0.0,1.1381823,0.0,0.0,0.0,0.0,0.0,1.3388225,1.6220567,0.0,0.15775125,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0996846,0.0,0.6857962,0.0,0.0,0.0,0.0,0.0,1.1078213,0.0,0.0,0.0,0.0,0.0,1.3149469,1.6352129,0.0,0.1507913,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899708,0.0,0.68772835,0.0,0.0,0.0,0.0,0.0,1.0899491,0.0,0.0,0.0,0.0,0.0,1.3913306,1.6199706,0.0,0.1647112,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1605251,0.0,0.7079798,0.0,0.0,0.0,0.0,0.0,1.1392057,0.0,0.0,0.0,0.0,0.0,1.324444,1.6178677,0.0,0.16007122,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1232259,0.0,0.6958543,0.0,0.0,0.0,0.0,0.0,1.1167276,0.0,0.0,0.0,0.0,0.0,1.3310704,1.6304064,0.0,0.13455138,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1117954,0.0,0.69310796,0.0,0.0,0.0,0.0,0.0,1.122262,0.0,0.0,0.0,0.0,0.0,1.3906946,1.627795,0.0,0.12759143,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1155,0.0,0.68940216,0.0,0.0,0.0,0.0,0.0,1.1220564,0.0,0.0,0.0,0.0,0.0,1.3354939,1.6389458,0.0,0.14383134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090517,0.0,0.6854073,0.0,0.0,0.0,0.0,0.0,1.1085043,0.0,0.0,0.0,0.0,0.0,1.3912877,1.6323204,0.0,0.14151132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14626,0.0,0.7058776,0.0,0.0,0.0,0.0,0.0,1.1446042,0.0,0.0,0.0,0.0,0.0,1.3355609,1.6243114,0.0,0.14383134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1246315,0.0,0.6904654,0.0,0.0,0.0,0.0,0.0,1.1275294,0.0,0.0,0.0,0.0,0.0,1.3039043,1.633374,0.0,0.14847128,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1053008,0.0,0.6888344,0.0,0.0,0.0,0.0,0.0,1.1212591,0.0,0.0,0.0,0.0,0.0,1.3509403,1.6293135,0.0,0.16239123,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0924529,0.0,0.6922338,0.0,0.0,0.0,0.0,0.0,1.1123905,0.0,0.0,0.0,0.0,0.0,1.3249313,1.6349819,0.0,0.15311126,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0408773,0.0,0.6812385,0.0,0.0,0.0,0.0,0.0,1.0692843,0.0,0.0,0.0,0.0,0.0,1.3874673,1.6388233,0.0,0.1647112,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1116033,0.0,0.7066211,0.0,0.0,0.0,0.0,0.0,1.1206934,0.0,0.0,0.0,0.0,0.0,1.355532,1.6258142,0.0,0.1507913,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091527,0.0,0.6965949,0.0,0.0,0.0,0.0,0.0,1.1100254,0.0,0.0,0.0,0.0,0.0,1.3201543,1.6409214,0.0,0.14151132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0792758,0.0,0.6863474,0.0,0.0,0.0,0.0,0.0,1.1059948,0.0,0.0,0.0,0.0,0.0,1.3853133,1.6375968,0.0,0.13919136,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1121862,0.0,0.6867055,0.0,0.0,0.0,0.0,0.0,1.1368631,0.0,0.0,0.0,0.0,0.0,1.3294164,1.637497,0.0,0.14383134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0534236,0.0,0.6737975,0.0,0.0,0.0,0.0,0.0,1.0953953,0.0,0.0,0.0,0.0,0.0,1.3551571,1.6439881,0.0,0.14151132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0971532,0.0,0.68814003,0.0,0.0,0.0,0.0,0.0,1.123397,0.0,0.0,0.0,0.0,0.0,1.3464092,1.6332781,0.0,0.13223141,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1234717,0.0,0.69575894,0.0,0.0,0.0,0.0,0.0,1.14627,0.0,0.0,0.0,0.0,0.0,1.2796588,1.6379504,0.0,0.15311126,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0746654,0.0,0.6921211,0.0,0.0,0.0,0.0,0.0,1.113139,0.0,0.0,0.0,0.0,0.0,1.3068578,1.6418912,0.0,0.16239123,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939052,0.0,0.70285344,0.0,0.0,0.0,0.0,0.0,1.1284522,0.0,0.0,0.0,0.0,0.0,1.3082789,1.6372287,0.0,0.16239123,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0244899,0.0,0.69210255,0.0,0.0,0.0,0.0,0.0,1.076344,0.0,0.0,0.0,0.0,0.0,1.324058,1.6508949,0.0,0.1507913,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062748,0.0,0.7049782,0.0,0.0,0.0,0.0,0.0,1.1035452,0.0,0.0,0.0,0.0,0.0,1.3918022,1.6337261,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029247,0.0,0.71196944,0.0,0.0,0.0,0.0,0.0,1.1263413,0.0,0.0,0.0,0.0,0.0,1.3260597,1.6344042,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1244683,0.0,0.69070226,0.0,0.0,0.0,0.0,0.0,1.1370502,0.0,0.0,0.0,0.0,0.0,1.3664557,1.6228359,0.0,0.13687134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1637511,0.0,0.6884293,0.0,0.0,0.0,0.0,0.0,1.1715071,0.0,0.0,0.0,0.0,0.0,1.3551223,1.6139398,0.0,0.13223141,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1274316,0.0,0.66662526,0.0,0.0,0.0,0.0,0.0,1.149451,0.0,0.0,0.0,0.0,0.0,1.3362851,1.6243336,0.0,0.13455138,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1252875,0.0,0.6710283,0.0,0.0,0.0,0.0,0.0,1.1436613,0.0,0.0,0.0,0.0,0.0,1.3739396,1.6149392,0.0,0.13919136,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183476,0.0,0.70122516,0.0,0.0,0.0,0.0,0.0,1.182868,0.0,0.0,0.0,0.0,0.0,1.2897941,1.622997,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1178232,0.0,0.6902925,0.0,0.0,0.0,0.0,0.0,1.1394576,0.0,0.0,0.0,0.0,0.0,1.3064989,1.637058,0.0,0.16007122,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0938718,0.0,0.6956782,0.0,0.0,0.0,0.0,0.0,1.1341873,0.0,0.0,0.0,0.0,0.0,1.3445326,1.6329877,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620679,0.0,0.6920489,0.0,0.0,0.0,0.0,0.0,1.1139399,0.0,0.0,0.0,0.0,0.0,1.3073144,1.647469,0.0,0.15311126,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323665,0.0,0.6925825,0.0,0.0,0.0,0.0,0.0,1.0880924,0.0,0.0,0.0,0.0,0.0,1.3902756,1.6402597,0.0,0.15775125,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1019545,0.0,0.709212,0.0,0.0,0.0,0.0,0.0,1.1341934,0.0,0.0,0.0,0.0,0.0,1.3372691,1.6290703,0.0,0.16239123,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1157842,0.0,0.6860919,0.0,0.0,0.0,0.0,0.0,1.135926,0.0,0.0,0.0,0.0,0.0,1.313902,1.6328747,0.0,0.13223141,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122911,0.0,0.67850137,0.0,0.0,0.0,0.0,0.0,1.1532474,0.0,0.0,0.0,0.0,0.0,1.3598714,1.6230974,0.0,0.1299114,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116888,0.0,0.67352617,0.0,0.0,0.0,0.0,0.0,1.1539271,0.0,0.0,0.0,0.0,0.0,1.3282598,1.6302261,0.0,0.13919136,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029564,0.0,0.6698121,0.0,0.0,0.0,0.0,0.0,1.1364807,0.0,0.0,0.0,0.0,0.0,1.3737113,1.6266735,0.0,0.14383134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1635683,0.0,0.7013752,0.0,0.0,0.0,0.0,0.0,1.1816249,0.0,0.0,0.0,0.0,0.0,1.3044993,1.6252496,0.0,0.14151132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1272209,0.0,0.6963305,0.0,0.0,0.0,0.0,0.0,1.1580051,0.0,0.0,0.0,0.0,0.0,1.2842793,1.6381009,0.0,0.14615132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0811287,0.0,0.69743246,0.0,0.0,0.0,0.0,0.0,1.126831,0.0,0.0,0.0,0.0,0.0,1.3379508,1.6403046,0.0,0.1647112,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1097217,0.0,0.69871753,0.0,0.0,0.0,0.0,0.0,1.1487564,0.0,0.0,0.0,0.0,0.0,1.3087945,1.6372128,0.0,0.15311126,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553441,0.0,0.67808056,0.0,0.0,0.0,0.0,0.0,1.1055334,0.0,0.0,0.0,0.0,0.0,1.3684323,1.6368816,0.0,0.16703123,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1216908,0.0,0.7000953,0.0,0.0,0.0,0.0,0.0,1.1481062,0.0,0.0,0.0,0.0,0.0,1.3635141,1.6133492,0.0,0.14615132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1478016,0.0,0.6830506,0.0,0.0,0.0,0.0,0.0,1.1643628,0.0,0.0,0.0,0.0,0.0,1.3165934,1.6207001,0.0,0.14615132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1218541,0.0,0.67080027,0.0,0.0,0.0,0.0,0.0,1.153608,0.0,0.0,0.0,0.0,0.0,1.3554814,1.6198847,0.0,0.13687134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1390365,0.0,0.6785171,0.0,0.0,0.0,0.0,0.0,1.1733085,0.0,0.0,0.0,0.0,0.0,1.332439,1.6246076,0.0,0.14615132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0843004,0.0,0.6666751,0.0,0.0,0.0,0.0,0.0,1.1325948,0.0,0.0,0.0,0.0,0.0,1.3498868,1.6373112,0.0,0.13919136,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092742,0.0,0.6856764,0.0,0.0,0.0,0.0,0.0,1.1489176,0.0,0.0,0.0,0.0,0.0,1.3376004,1.6397035,0.0,0.13455138,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1073737,0.0,0.69803536,0.0,0.0,0.0,0.0,0.0,1.159994,0.0,0.0,0.0,0.0,0.0,1.2771884,1.643013,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043119,0.0,0.6917084,0.0,0.0,0.0,0.0,0.0,1.114249,0.0,0.0,0.0,0.0,0.0,1.3066982,1.6500764,0.0,0.1647112,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098891,0.0,0.694893,0.0,0.0,0.0,0.0,0.0,1.1590564,0.0,0.0,0.0,0.0,0.0,1.291574,1.6386926,0.0,0.16239123,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125674,0.0,0.6784233,0.0,0.0,0.0,0.0,0.0,1.0980514,0.0,0.0,0.0,0.0,0.0,1.2936901,1.6475337,0.0,0.15311126,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434525,0.0,0.6833747,0.0,0.0,0.0,0.0,0.0,1.1080866,0.0,0.0,0.0,0.0,0.0,1.3494294,1.6358771,0.0,0.16239123,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1088977,0.0,0.6950511,0.0,0.0,0.0,0.0,0.0,1.1534748,0.0,0.0,0.0,0.0,0.0,1.2844278,1.636586,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0683358,0.0,0.6853566,0.0,0.0,0.0,0.0,0.0,1.1270144,0.0,0.0,0.0,0.0,0.0,1.3104182,1.6436946,0.0,0.14615132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0907278,0.0,0.68599695,0.0,0.0,0.0,0.0,0.0,1.1564374,0.0,0.0,0.0,0.0,0.0,1.3262088,1.6367362,0.0,0.13455138,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058877,0.0,0.6845077,0.0,0.0,0.0,0.0,0.0,1.1307046,0.0,0.0,0.0,0.0,0.0,1.2975065,1.6496046,0.0,0.13919136,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0537342,0.0,0.68471706,0.0,0.0,0.0,0.0,0.0,1.1301432,0.0,0.0,0.0,0.0,0.0,1.349736,1.645962,0.0,0.13687134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1151693,0.0,0.705889,0.0,0.0,0.0,0.0,0.0,1.1689988,0.0,0.0,0.0,0.0,0.0,1.2745066,1.6398027,0.0,0.15775125,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0858974,0.0,0.6902479,0.0,0.0,0.0,0.0,0.0,1.1387088,0.0,0.0,0.0,0.0,0.0,1.2724094,1.6410773,0.0,0.15775125,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1095877,0.0,0.69079036,0.0,0.0,0.0,0.0,0.0,1.1615584,0.0,0.0,0.0,0.0,0.0,1.310094,1.6303663,0.0,0.15775125,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080712,0.0,0.6767794,0.0,0.0,0.0,0.0,0.0,1.1438091,0.0,0.0,0.0,0.0,0.0,1.2849952,1.6351228,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0670617,0.0,0.6744558,0.0,0.0,0.0,0.0,0.0,1.1232947,0.0,0.0,0.0,0.0,0.0,1.3600539,1.6260154,0.0,0.16703123,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1577346,0.0,0.69683427,0.0,0.0,0.0,0.0,0.0,1.1843036,0.0,0.0,0.0,0.0,0.0,1.319038,1.6175883,0.0,0.1647112,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1116364,0.0,0.68367326,0.0,0.0,0.0,0.0,0.0,1.1565126,0.0,0.0,0.0,0.0,0.0,1.3071778,1.6355491,0.0,0.13687134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0912817,0.0,0.6755118,0.0,0.0,0.0,0.0,0.0,1.1550413,0.0,0.0,0.0,0.0,0.0,1.368426,1.6300228,0.0,0.13687134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986519,0.0,0.67355895,0.0,0.0,0.0,0.0,0.0,1.1596032,0.0,0.0,0.0,0.0,0.0,1.3151014,1.6385689,0.0,0.14383134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0630519,0.0,0.6713098,0.0,0.0,0.0,0.0,0.0,1.1335684,0.0,0.0,0.0,0.0,0.0,1.3539517,1.6419611,0.0,0.14847128,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116492,0.0,0.69021976,0.0,0.0,0.0,0.0,0.0,1.1705819,0.0,0.0,0.0,0.0,0.0,1.3062215,1.6331792,0.0,0.14615132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095612,0.0,0.6846207,0.0,0.0,0.0,0.0,0.0,1.1559342,0.0,0.0,0.0,0.0,0.0,1.2674801,1.6394844,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0688416,0.0,0.67997324,0.0,0.0,0.0,0.0,0.0,1.1447582,0.0,0.0,0.0,0.0,0.0,1.3043818,1.6399744,0.0,0.16703123,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0751956,0.0,0.68667567,0.0,0.0,0.0,0.0,0.0,1.1526382,0.0,0.0,0.0,0.0,0.0,1.2928826,1.638125,0.0,0.16007122,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0177984,0.0,0.6762585,0.0,0.0,0.0,0.0,0.0,1.1042795,0.0,0.0,0.0,0.0,0.0,1.3364369,1.6458073,0.0,0.16703123,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0934317,0.0,0.69628984,0.0,0.0,0.0,0.0,0.0,1.1546985,0.0,0.0,0.0,0.0,0.0,1.3235925,1.634572,0.0,0.15543129,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0946382,0.0,0.6965403,0.0,0.0,0.0,0.0,0.0,1.1583654,0.0,0.0,0.0,0.0,0.0,1.2888125,1.6421559,0.0,0.1507913,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0979856,0.0,0.67966944,0.0,0.0,0.0,0.0,0.0,1.1602695,0.0,0.0,0.0,0.0,0.0,1.339495,1.6326501,0.0,0.14151132,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1434457,0.0,0.6801876,0.0,0.0,0.0,0.0,0.0,1.2004557,0.0,0.0,0.0,0.0,0.0,1.3029423,1.6289508,0.0,0.1507913,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0900109,0.0,0.6636865,0.0,0.0,0.0,0.0,0.0,1.1611861,0.0,0.0,0.0,0.0,0.0,1.3168541,1.6341901,0.0,0.14383134,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1215184,0.0,0.67485845,0.0,0.0,0.0,0.0,0.0,1.1784362,0.0,0.0,0.0,0.0,0.0,1.3321922,1.6229117,0.0,0.13919136,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1669692,0.03643269,0.6896479,0.0,0.0,0.0,0.0,0.0,1.2013397,0.0,0.0,0.0,0.0,0.0,1.2585589,1.6293089,0.0,0.16007122,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1045291,0.0,0.685206,0.0,0.0,0.0,0.0,0.0,1.1678913,0.0,0.0,0.0,0.0,0.0,1.2880896,1.6359272,0.0,0.16935119,val
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1126821,0.0,0.68912774,0.0,0.0,0.0,0.0,0.0,1.1820784,0.0,0.0,0.0,0.0,0.0,1.2911009,1.6303601,0.0,0.16703123,val
