0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.012513912,0.034348477,1.3879763,0.0030482989,-0.11764376,-0.011700117,0.04222185,0.73149264,0.041218683,-0.059693865,-0.04923272,-0.05641546,1.2235515,-0.0040170914,-0.034500323,0.01801927
-0.011332097,0.039273128,1.410025,0.0021519046,-0.108480096,-0.010645974,0.024288675,0.74257743,0.03099998,-0.06945392,-0.05118309,-0.055005997,1.2285036,-0.004072209,-0.034216054,0.01625878
-0.011392991,0.04455172,1.4115099,0.0041353144,-0.13649711,-0.010130497,0.02620513,0.73264486,0.026062451,-0.06941428,-0.021456111,-0.059429035,1.2326531,-0.0038881497,-0.03104747,0.014101859
-0.010862582,0.03363439,1.3975742,0.004573893,-0.11736196,-0.010127291,0.025850777,0.7028776,0.027285606,-0.056605183,-0.033716325,-0.044239976,1.2491593,-0.004521231,-0.028516151,0.016149543
-0.009848003,0.03238863,1.4014368,0.004776895,-0.102700844,-0.009985685,0.015408445,0.6962765,0.024944559,-0.05286374,-0.030256372,-0.0355594,1.26039,-0.0048727924,-0.027115457,0.025684234
-0.01083655,0.032239996,1.4027706,0.005362179,-0.10510698,-0.011264023,0.029190991,0.6888238,0.031293765,-0.064003356,-0.0061234236,-0.040906936,1.2631384,-0.0051590847,-0.025473855,0.026909243
-0.011302016,0.027254561,1.4089268,0.0039034057,-0.08781667,-0.012046603,0.035868563,0.7099997,0.04258933,-0.071478374,-0.04098662,-0.039105475,1.2442383,-0.005150535,-0.032731824,0.039902564
-0.009895313,0.032923184,1.4457603,0.0012147687,-0.05460831,-0.0114928745,0.014760055,0.739919,0.03377614,-0.09813527,-0.05252237,-0.04156913,1.2428131,-0.0051617296,-0.035303198,0.040189277
-0.010860861,0.0407377,1.4524555,0.002176391,-0.09440324,-0.011198744,0.024348466,0.73604673,0.03274522,-0.09781737,-0.027139943,-0.054393843,1.2347174,-0.004839194,-0.034576483,0.02904896
-0.012110432,0.03834342,1.4562359,0.0015424192,-0.08355069,-0.012491416,0.032128938,0.7264539,0.03486809,-0.12753233,-0.041675508,-0.064118825,1.2456245,-0.005210002,-0.03207206,0.015428357
-0.011442679,0.035550315,1.4521662,0.00091315806,-0.05817909,-0.012636299,0.024217531,0.72431535,0.03281842,-0.12870029,-0.04402698,-0.057444163,1.2567087,-0.005436559,-0.031250782,0.018256415
-0.011244572,0.036432367,1.4367615,0.0037026536,-0.08485623,-0.012710304,0.028253227,0.7142956,0.037375264,-0.10185257,-0.02507221,-0.05453652,1.2550675,-0.005336047,-0.02906143,0.03704458
-0.011858159,0.03332179,1.4430304,0.0026070513,-0.07934363,-0.013213734,0.03547807,0.73257446,0.04680927,-0.10775102,-0.05517757,-0.05419883,1.2363003,-0.005258358,-0.035544954,0.045750733
-0.010965033,0.036893733,1.4596024,0.00040748715,-0.063728735,-0.012054457,0.018274974,0.74333525,0.03617207,-0.11720086,-0.0667624,-0.05252359,1.2394348,-0.005172315,-0.03720019,0.032811653
-0.011305493,0.04295223,1.4548564,0.0022892859,-0.09695846,-0.01148292,0.022474295,0.7294561,0.029512577,-0.11515733,-0.033031814,-0.06163366,1.2456052,-0.0048579006,-0.03238488,0.02101146
-0.011478479,0.03318585,1.4227972,0.0038296822,-0.09114826,-0.011778448,0.030351466,0.70254207,0.03135033,-0.101370834,-0.034658916,-0.053005606,1.2605999,-0.005065617,-0.028166033,0.020103663
-0.010748186,0.03065029,1.4149978,0.002496723,-0.06703958,-0.011338629,0.018232584,0.69653416,0.025416672,-0.094852485,-0.041392863,-0.044510692,1.2753303,-0.0053080292,-0.026962645,0.011922527
-0.01045921,0.029776754,1.3777628,0.0048065465,-0.09146553,-0.010995712,0.02572806,0.6765221,0.026026644,-0.05339413,-0.003269801,-0.04086578,1.2780666,-0.0049396614,-0.021983393,0.015834097
-0.011437,0.026438277,1.383436,0.0044476,-0.08564913,-0.012250321,0.041010767,0.69963574,0.03949541,-0.06928798,-0.025732446,-0.046550803,1.2548949,-0.0047069797,-0.028468184,0.031023446
-0.010083391,0.02959361,1.4075446,0.0018293802,-0.06306335,-0.0113156,0.021766266,0.7250876,0.03417805,-0.07652757,-0.055211954,-0.044569843,1.2456399,-0.004489067,-0.033511914,0.03285386
-0.010949324,0.03883896,1.4154081,0.0024635382,-0.103850424,-0.010683721,0.027839093,0.71854234,0.030160807,-0.07231062,-0.02559071,-0.056218415,1.2412236,-0.0042308765,-0.032341637,0.015532497
-0.012061554,0.038814884,1.4178058,0.0034862012,-0.1055201,-0.011930826,0.036535826,0.7107358,0.031999536,-0.09873771,-0.020013709,-0.06528827,1.2527776,-0.004532519,-0.028655536,0.012576386
-0.011447509,0.033208694,1.4051775,0.0020765588,-0.07504244,-0.0120028155,0.027671989,0.7051902,0.029887117,-0.09392328,-0.03955404,-0.058288634,1.2651668,-0.004771198,-0.02723039,0.008744929
-0.011251816,0.033774007,1.3879768,0.0048800744,-0.104215205,-0.011811685,0.030968167,0.6919248,0.03451342,-0.06069026,-0.02278275,-0.0516122,1.2618762,-0.004645896,-0.026729695,0.02688865
-0.01172912,0.03378493,1.400695,0.005135758,-0.11132085,-0.012390946,0.039320655,0.7051401,0.043401442,-0.06873769,-0.031941503,-0.054014467,1.2450429,-0.004592509,-0.031163447,0.041453775
-0.010874127,0.033312757,1.4268812,0.001771599,-0.074854046,-0.011886792,0.022473408,0.726521,0.038474962,-0.08979138,-0.06901302,-0.04995569,1.2439318,-0.0047904244,-0.0356502,0.036825966
-0.010973235,0.039969943,1.4263994,0.0033740513,-0.106487736,-0.010956587,0.0226767,0.7137918,0.030242302,-0.084532686,-0.034864206,-0.05516757,1.2502761,-0.0045633754,-0.0319644,0.025334928
-0.011619591,0.03427843,1.4052074,0.004495343,-0.10325126,-0.011548666,0.033065144,0.6945411,0.030434035,-0.08803231,-0.025571246,-0.055543914,1.2644014,-0.004726148,-0.027010553,0.017402668
-0.010541293,0.02825034,1.395185,0.0030803904,-0.07166605,-0.011039017,0.018286752,0.6888112,0.02588556,-0.07878975,-0.04806745,-0.041744605,1.2786063,-0.005060495,-0.02640047,0.016004324
-0.009827397,0.027060997,1.364109,0.0059855655,-0.098094344,-0.010399439,0.020879313,0.662493,0.026483133,-0.032006517,-0.016147342,-0.032589354,1.2824471,-0.0048791496,-0.02236884,0.026955884
-0.010983293,0.03073382,1.3769029,0.006800359,-0.116379306,-0.011386753,0.03706679,0.6773296,0.03543681,-0.049097218,-0.0043688472,-0.04425291,1.2635229,-0.004565594,-0.025984488,0.036151204
-0.0106718475,0.03145607,1.4139036,0.002460748,-0.0786003,-0.0113373855,0.027562834,0.7096252,0.035217077,-0.07893077,-0.043839484,-0.047107622,1.2508407,-0.004656852,-0.033652283,0.029596452
-0.010916493,0.038288325,1.4242195,0.0025373716,-0.105453864,-0.010518448,0.026385939,0.7034187,0.030948088,-0.07023529,-0.024504751,-0.050852016,1.2492468,-0.004638034,-0.033416547,0.018169973
-0.012614942,0.045714356,1.4420315,0.0034954846,-0.11747864,-0.011925853,0.03779921,0.7056152,0.029899523,-0.11543242,0.0055822525,-0.070270024,1.2589668,-0.004819098,-0.029600672,0.0076329745
-0.012118935,0.038772393,1.431767,0.0020238962,-0.089690104,-0.012084238,0.031045388,0.7033102,0.031117424,-0.10938842,-0.026857387,-0.0628179,1.2651813,-0.005070432,-0.029595368,0.008065786
-0.011435852,0.03664549,1.4223318,0.0036162809,-0.09689109,-0.011972499,0.028903414,0.6910405,0.03453155,-0.08590647,-0.025424618,-0.054755136,1.2655582,-0.005135593,-0.029249482,0.024775047
-0.012005747,0.038435657,1.432835,0.004395725,-0.10514963,-0.012779221,0.038915683,0.70126945,0.04171992,-0.0987064,-0.0186298,-0.06087189,1.2532768,-0.0050196303,-0.03179025,0.0371312
-0.0120394705,0.036439773,1.4510965,0.0011920184,-0.07228996,-0.013007555,0.03249707,0.72333825,0.042013697,-0.12356687,-0.059064172,-0.062270254,1.2472875,-0.005121068,-0.036561213,0.030943934
-0.011656436,0.039377403,1.4510591,0.0012132339,-0.0839082,-0.01188867,0.024515115,0.7133894,0.03411109,-0.11276866,-0.04822962,-0.058450386,1.2557548,-0.0051528225,-0.034972675,0.020415101
-0.011183673,0.035412837,1.4324073,0.0038084034,-0.08625172,-0.011990217,0.024731917,0.69831634,0.032797337,-0.10599791,-0.03349491,-0.051505104,1.270751,-0.005286063,-0.029466756,0.032970313
-0.010148232,0.026919594,1.4208637,0.0030291248,-0.055153366,-0.011881693,0.014039878,0.69276154,0.0323537,-0.09700998,-0.064796805,-0.03922771,1.280367,-0.005613162,-0.028474487,0.03989963
-0.009141524,0.024896525,1.3985023,0.0049578827,-0.073574364,-0.010798683,0.0119044185,0.66450167,0.03086567,-0.05188728,-0.040486842,-0.025390178,1.286318,-0.0056017498,-0.026373766,0.04618744
-0.010051406,0.028067721,1.4066924,0.006385546,-0.08685222,-0.01203975,0.026980573,0.6732703,0.038501024,-0.07133686,-0.02177525,-0.0374356,1.2753594,-0.005351088,-0.02724237,0.057391915
-0.010431365,0.024260987,1.4323486,0.001908714,-0.039614733,-0.012885625,0.026744379,0.706471,0.044175856,-0.10630549,-0.069252476,-0.041492365,1.2604089,-0.0054786513,-0.035173334,0.052317996
-0.010388427,0.028931385,1.4391384,0.0012190938,-0.05092268,-0.012050377,0.021390207,0.7016497,0.038835168,-0.09669175,-0.057183377,-0.041122824,1.2630241,-0.005548903,-0.03534987,0.039771568
-0.0118695805,0.038374327,1.4495711,0.0013531763,-0.06901802,-0.012741537,0.030951215,0.71646214,0.035449564,-0.12941298,-0.029919144,-0.063209586,1.2621263,-0.0052125948,-0.032706402,0.023378637
-0.011836608,0.03187134,1.4307417,0.0004736837,-0.045978058,-0.0131998435,0.030448427,0.7134864,0.036152944,-0.13013312,-0.05335542,-0.062144607,1.2690006,-0.005199603,-0.030992992,0.018777978
-0.011190255,0.029211221,1.4005276,0.0031536873,-0.069861665,-0.012756129,0.028843218,0.700783,0.041702405,-0.08599494,-0.06593503,-0.05198562,1.2625786,-0.0047644107,-0.03244341,0.04117727
-0.012254155,0.03391861,1.4023558,0.003933171,-0.0881733,-0.013527204,0.04218188,0.7030076,0.04499641,-0.09760185,-0.044329926,-0.06679881,1.255417,-0.0044525852,-0.031745546,0.03683654
-0.012047739,0.031018121,1.4050186,0.0013968591,-0.06891991,-0.013300076,0.039337195,0.72880256,0.04819107,-0.097650655,-0.078292996,-0.06426473,1.2384704,-0.004196604,-0.037212767,0.038114894
-0.011720133,0.03645617,1.4065583,0.0011790283,-0.08409202,-0.011760688,0.02952074,0.719987,0.036648735,-0.08668,-0.057694882,-0.05978027,1.2490382,-0.004167483,-0.0362686,0.02061494
-0.012116033,0.0416192,1.3967751,0.0025921427,-0.10774481,-0.011291934,0.032939367,0.71181124,0.02925063,-0.08536736,-0.022080898,-0.06657131,1.258117,-0.0039060684,-0.031359635,0.007364068
-0.011711285,0.037503175,1.3880501,0.0029803626,-0.100931436,-0.011149884,0.030762663,0.70723015,0.028756797,-0.08024908,-0.03461426,-0.06269907,1.2615327,-0.0039402517,-0.030061074,0.011229441
-0.010590359,0.03450921,1.3702935,0.0041406453,-0.10787436,-0.009977376,0.023671208,0.6752072,0.024074271,-0.044167474,-0.017889291,-0.047147542,1.2750151,-0.0041309493,-0.027373947,0.010864597
-0.011627815,0.04307042,1.3818041,0.0056084916,-0.13846748,-0.010567617,0.03630317,0.67621696,0.025947161,-0.057034545,0.021196796,-0.062560506,1.2677389,-0.0038388753,-0.026353993,0.008578122
-0.0130644115,0.040732365,1.4057083,0.002987001,-0.11440322,-0.012126189,0.048727132,0.70180476,0.03677479,-0.096604176,-0.009161258,-0.07076416,1.2526951,-0.004034289,-0.03372579,0.007501807
-0.012403169,0.039758958,1.4090922,0.0018559862,-0.099087894,-0.011541343,0.038094062,0.70273906,0.033356152,-0.090626515,-0.015642859,-0.060810074,1.2583303,-0.004267563,-0.035436727,0.006978687
-0.0129058035,0.04999611,1.4286597,0.00027685054,-0.10689318,-0.011294227,0.03820674,0.7211936,0.025379337,-0.112537526,0.008979591,-0.080587976,1.2539722,-0.0039475085,-0.033350103,-0.015428867
-0.012872188,0.04378256,1.4121729,0.00039073266,-0.09470993,-0.011854829,0.0410121,0.7154945,0.028218232,-0.11135315,-0.012344781,-0.081953816,1.2574726,-0.003919025,-0.0308147,-0.013256634
-0.012447695,0.040824592,1.403912,0.0029160585,-0.107201934,-0.012009961,0.0372136,0.6997292,0.0351542,-0.091545545,-0.029679071,-0.06831004,1.2590686,-0.0040876595,-0.033455886,0.013795007
-0.012731225,0.044510204,1.412984,0.004119305,-0.1225124,-0.012483519,0.043514315,0.6975355,0.038222477,-0.09548088,-0.010640986,-0.07593986,1.2543727,-0.0040752674,-0.032386772,0.02032977
-0.013048467,0.043005407,1.4348756,0.0021460764,-0.10332072,-0.013073928,0.04530658,0.7221424,0.044752948,-0.11676245,-0.034866635,-0.07588089,1.2407898,-0.0042827437,-0.038085036,0.028310042
-0.011740384,0.041458804,1.4418521,0.0015023202,-0.09253506,-0.01176777,0.02744994,0.7176207,0.038607784,-0.10129883,-0.04543721,-0.058318518,1.2497576,-0.0046879994,-0.0395341,0.032729115
-0.012200805,0.046704493,1.4548653,0.0006885994,-0.090020895,-0.011721126,0.027417237,0.71253866,0.028261967,-0.12937236,-0.0166566,-0.07056806,1.2651258,-0.0048230635,-0.034314685,0.006683223
-0.011358538,0.040040214,1.4422446,0.0017403476,-0.07475825,-0.011848916,0.023111053,0.70365024,0.02822727,-0.12599272,-0.03043618,-0.0640652,1.2744409,-0.0049534896,-0.030974649,0.01894831
-0.010237726,0.030044142,1.4162927,0.0033898335,-0.07501736,-0.011026813,0.01960202,0.67173487,0.031494588,-0.080210425,-0.04070238,-0.039376013,1.2824428,-0.005287585,-0.031412967,0.03385358
-0.010901867,0.035308663,1.4194492,0.004146965,-0.08856176,-0.011692274,0.027520394,0.6689917,0.032058403,-0.090919636,-0.012494419,-0.050987586,1.283296,-0.0051312977,-0.029217668,0.029430289
-0.0116502205,0.03171376,1.4312748,0.0024950467,-0.0637428,-0.013128302,0.0361368,0.69386536,0.042865872,-0.1155236,-0.037591178,-0.05430749,1.2700024,-0.0052715978,-0.03432045,0.04010735
-0.011056661,0.026653755,1.4327615,0.0009969734,-0.039638918,-0.012914551,0.0280501,0.70004076,0.0446421,-0.1092711,-0.06626655,-0.043076128,1.2687968,-0.0055396417,-0.037842028,0.04658856
-0.011383385,0.038573887,1.4495049,-0.00041407906,-0.05702064,-0.01217027,0.024986707,0.71855354,0.035216607,-0.121975444,-0.04305295,-0.060987398,1.2612808,-0.004996226,-0.037062965,0.02422839
-0.012048549,0.03879608,1.4332924,0.00039252266,-0.06518723,-0.012604206,0.03401012,0.7120439,0.034008615,-0.12739101,-0.03275223,-0.07202268,1.2653725,-0.00463944,-0.033076458,0.013148516
-0.011910654,0.034445956,1.4164373,0.0019001737,-0.07876141,-0.012542932,0.03359355,0.6965356,0.04019975,-0.10161329,-0.058272943,-0.062573716,1.263493,-0.004633029,-0.034949787,0.027375583
-0.012176325,0.035985563,1.4103281,0.0023567844,-0.07703622,-0.013052027,0.037470125,0.6927051,0.039025128,-0.10895599,-0.04033783,-0.06946244,1.2693474,-0.0045105712,-0.032321878,0.022856656
-0.012578999,0.03775185,1.4089882,0.0025774222,-0.09487492,-0.013017088,0.043004267,0.7070668,0.045445144,-0.097062476,-0.042825215,-0.06906167,1.2521106,-0.004245038,-0.036140777,0.033269037
-0.011932501,0.033416376,1.4094925,0.0013725478,-0.07919678,-0.012370718,0.033730704,0.7106316,0.044808075,-0.08799402,-0.06966157,-0.056645446,1.2522405,-0.004447839,-0.039205886,0.03686661
-0.011999837,0.043787394,1.4212325,0.0011431724,-0.0986345,-0.011243304,0.027351243,0.70951456,0.0306606,-0.09887066,-0.035272285,-0.06700577,1.2611245,-0.004198578,-0.035724245,0.012100622
-0.011730553,0.041601837,1.4071095,0.0032204948,-0.10188699,-0.011371773,0.030012185,0.6989507,0.028344065,-0.10009644,-0.024968565,-0.069449924,1.2696813,-0.0040426413,-0.030754171,0.016615119
-0.011025309,0.029364087,1.3710222,0.003575027,-0.094965875,-0.010554656,0.029202854,0.66459495,0.030393012,-0.055058204,-0.04534477,-0.047595277,1.2786835,-0.0042859474,-0.030719183,0.016082224
-0.011271884,0.034611825,1.3726956,0.0044228584,-0.10391903,-0.010857794,0.031584185,0.65854603,0.02729293,-0.063155405,-0.012461148,-0.055012822,1.2862537,-0.0041919267,-0.027672835,0.010978237
-0.0120937405,0.03582581,1.376173,0.0047279857,-0.10903764,-0.011801481,0.043598082,0.6720272,0.03456638,-0.07199646,0.00044347718,-0.060819663,1.2759405,-0.0041133007,-0.029119618,0.018711768
-0.011619973,0.029180186,1.3815663,0.002470497,-0.080785096,-0.011737279,0.03674619,0.6853426,0.040374808,-0.06613391,-0.043665476,-0.048038587,1.267646,-0.0044186963,-0.035441495,0.02877855
-0.011557286,0.043414917,1.4211497,0.00047424436,-0.09307204,-0.010760821,0.025812358,0.7041609,0.028676465,-0.08937938,-0.024884827,-0.06423549,1.2629219,-0.0042271772,-0.035843767,0.007937398
-0.012254129,0.047449734,1.4147118,0.0022086725,-0.11705394,-0.010908136,0.036067188,0.6984291,0.026819386,-0.09495575,0.0017248709,-0.07641985,1.2628527,-0.0038334532,-0.032452293,0.0008565411
-0.012596273,0.040260214,1.414424,0.0021525174,-0.102703035,-0.011791906,0.03790594,0.6827828,0.03337825,-0.10095955,-0.030878663,-0.070194334,1.2707853,-0.0044020833,-0.033510603,0.006093174
-0.0120885065,0.0400548,1.4182763,0.0021491945,-0.09431225,-0.0119420085,0.032742277,0.6774089,0.03316068,-0.09914342,-0.027439184,-0.06729184,1.2771192,-0.0046628034,-0.032233886,0.011582032
-0.01293365,0.04415225,1.4307181,0.0040153395,-0.118525386,-0.012730663,0.04291021,0.6837326,0.041362613,-0.105720855,-0.010116339,-0.07012051,1.2674097,-0.0047731223,-0.034449853,0.02956516
-0.012376555,0.037587926,1.4326261,0.002506081,-0.094947934,-0.012534284,0.035854653,0.6930937,0.045373753,-0.100322135,-0.049802788,-0.05710896,1.2624897,-0.0050119134,-0.039369307,0.04051629
-0.011787928,0.043544564,1.4574647,0.0002474226,-0.08271216,-0.01160424,0.021835813,0.7004224,0.03268519,-0.12042657,-0.043890633,-0.0631616,1.2698376,-0.005103049,-0.037766986,0.020007443
-0.011501125,0.0407607,1.4431844,0.0022102427,-0.08180192,-0.011833521,0.024336817,0.6925427,0.030900568,-0.12523976,-0.03497627,-0.064357616,1.2785214,-0.0049284985,-0.03331908,0.026492048
-0.010677547,0.026987422,1.4067714,0.0025089327,-0.06473085,-0.011376816,0.022847805,0.6621226,0.03346291,-0.08679693,-0.06152883,-0.0443336,1.2898338,-0.0052208146,-0.031972,0.028923761
-0.010296031,0.029288583,1.4046694,0.0027973857,-0.061239947,-0.011313927,0.017455216,0.6521132,0.028191455,-0.087643854,-0.040654223,-0.044416383,1.3036325,-0.005326298,-0.028472878,0.024252255
-0.011416773,0.030028464,1.3922707,0.0050663967,-0.08721255,-0.012292732,0.03562049,0.65213543,0.038180687,-0.079982646,-0.018162258,-0.047748864,1.2940173,-0.0051439153,-0.028974615,0.03760824
-0.011501304,0.02339162,1.3941545,0.003076909,-0.060060617,-0.012808249,0.036512,0.66964954,0.04696884,-0.08273832,-0.059420668,-0.041285403,1.2813047,-0.0052477447,-0.035590284,0.048026536
-0.010624296,0.03390988,1.4239087,1.4565885e-05,-0.0537452,-0.011580071,0.019454312,0.69635,0.03506527,-0.0976808,-0.059726357,-0.05250203,1.2730374,-0.004782972,-0.037366398,0.030629542
-0.011819373,0.04156986,1.420187,0.0016362313,-0.09155303,-0.011530675,0.033211257,0.6917095,0.03202934,-0.103424735,-0.022958498,-0.06982784,1.2693366,-0.0042316476,-0.034451954,0.014645923
-0.012756766,0.035769105,1.4047215,0.0018933192,-0.08919674,-0.012457848,0.041317906,0.6787944,0.03795553,-0.10605582,-0.049115703,-0.07100171,1.2740335,-0.004385517,-0.03398197,0.0116888955
-0.012313311,0.033104572,1.395515,0.001191983,-0.065673426,-0.01270894,0.035186026,0.67355543,0.035290003,-0.10725915,-0.0508371,-0.067789204,1.2870136,-0.0045485413,-0.03190165,0.008563798
-0.0125705665,0.0374053,1.3717028,0.0038676765,-0.1096559,-0.012337759,0.043881617,0.6731816,0.039212234,-0.070434384,-0.024633199,-0.07039962,1.2733604,-0.0038946988,-0.030976541,0.020008627
-0.013000694,0.034158412,1.3731687,0.002235327,-0.09958388,-0.012549922,0.046764765,0.6874933,0.04495144,-0.07447105,-0.05402384,-0.067821026,1.2617356,-0.003832874,-0.036280625,0.021209415
-0.011873486,0.039167523,1.383096,0.0017902292,-0.09896624,-0.011161476,0.02969398,0.69584554,0.034106694,-0.07507064,-0.054186717,-0.065378524,1.2643509,-0.0035847602,-0.03660617,0.018390857
-0.012342853,0.046602502,1.3803208,0.0034706686,-0.13379738,-0.010411685,0.033793613,0.6846864,0.026285134,-0.07337857,-0.016597662,-0.074497886,1.2688445,-0.003238893,-0.03288015,0.0034950748
-0.0123916445,0.035873,1.3515781,0.0045500267,-0.12306814,-0.010727441,0.04080853,0.65688246,0.028651431,-0.058434643,-0.02323905,-0.064709954,1.2835618,-0.0035956083,-0.029149659,0.002223298
-0.011573604,0.036334965,1.3543844,0.0042381976,-0.11263864,-0.010315852,0.0295937,0.64914036,0.02388417,-0.05327622,-0.016791783,-0.057312407,1.2961262,-0.0038948758,-0.027691506,0.00252657
-0.01215043,0.038841575,1.344621,0.005832782,-0.13542761,-0.010657927,0.041249815,0.63754314,0.026442051,-0.042509623,0.02044582,-0.061300218,1.2950165,-0.0037683053,-0.024930976,0.002106186
-0.012596025,0.032275923,1.3495303,0.0043942947,-0.11551839,-0.011664072,0.04881834,0.65910524,0.039702155,-0.050864123,-0.021312118,-0.059172504,1.2755905,-0.00377353,-0.032168604,0.018098418
-0.01117842,0.03635854,1.3891286,0.0022987556,-0.08821958,-0.011148935,0.029534832,0.68262434,0.03425531,-0.07481099,-0.038994808,-0.05912234,1.272128,-0.00391353,-0.03554415,0.026304778
-0.011899448,0.044302095,1.3978766,0.0028559808,-0.124111384,-0.010582941,0.034566365,0.6777686,0.031392314,-0.07086211,-0.014810465,-0.068365335,1.2667217,-0.003718271,-0.034974895,0.013232447
-0.013222256,0.040175624,1.3998272,0.0021669082,-0.10456872,-0.012261612,0.043704934,0.66903627,0.03469968,-0.10457686,-0.031250373,-0.07788176,1.2809998,-0.004222405,-0.032250665,0.00090881437
-0.012012995,0.034165084,1.3989972,0.0018142816,-0.07166484,-0.012525386,0.03247367,0.6660357,0.035620287,-0.10235711,-0.04704021,-0.06556488,1.291582,-0.0046738675,-0.031730793,0.016917396
-0.011791001,0.0368366,1.3919247,0.0043675955,-0.10337199,-0.012220564,0.034831036,0.658599,0.03961443,-0.07388485,-0.02687281,-0.06045956,1.2853178,-0.004568915,-0.0316891,0.035311777
-0.012004734,0.03489611,1.4032062,0.0039379504,-0.103193745,-0.012540311,0.039010353,0.6711934,0.04808408,-0.07630273,-0.048637897,-0.05830671,1.2694175,-0.004621883,-0.036846735,0.04936401
-0.011526358,0.03907727,1.4418455,0.0017201025,-0.077641755,-0.012247815,0.024291264,0.68771356,0.040553585,-0.11407616,-0.06014257,-0.059418365,1.2742678,-0.0049601356,-0.03970834,0.043906417
-0.011664494,0.046190836,1.4430093,0.0030450374,-0.11154033,-0.011223081,0.023613062,0.67447615,0.032180853,-0.10685887,-0.028047565,-0.06453432,1.2800938,-0.0047736214,-0.036234505,0.030148704
-0.011947039,0.036990866,1.4250964,0.0037263315,-0.09367451,-0.011919961,0.03098609,0.6497903,0.033190966,-0.11075934,-0.028432101,-0.059412457,1.2991183,-0.0052785827,-0.031281747,0.024464812
-0.01067819,0.030525576,1.4191811,0.003044717,-0.059794392,-0.011758744,0.017224934,0.6457622,0.031087205,-0.10579472,-0.04687374,-0.04498885,1.3121539,-0.0056668343,-0.030743234,0.03430451
-0.010632039,0.032101125,1.3989459,0.0046878625,-0.08611511,-0.011295758,0.02419733,0.62602973,0.030294396,-0.0740597,-0.00786178,-0.04331567,1.3147428,-0.005489464,-0.027008004,0.03030612
-0.011785422,0.03051557,1.4035614,0.004027717,-0.082612365,-0.01256018,0.039429467,0.6457483,0.042138316,-0.09073041,-0.024443898,-0.051251605,1.2951621,-0.005245804,-0.032546483,0.038738105
-0.010907183,0.031062355,1.4333991,0.00072222576,-0.042538133,-0.012556906,0.024534516,0.6779237,0.04073873,-0.117307924,-0.06409067,-0.053190842,1.2851511,-0.0052234726,-0.03821466,0.043078255
-0.012046241,0.041148175,1.4393327,0.0007887203,-0.083016336,-0.011850034,0.031786732,0.6748434,0.03566684,-0.11517828,-0.032934885,-0.06628503,1.2796993,-0.004842774,-0.037957065,0.018877678
-0.013281138,0.043016903,1.430293,0.0015681069,-0.09067945,-0.012847434,0.04131867,0.67160994,0.0353064,-0.1347566,-0.023632355,-0.07995454,1.2881745,-0.004747509,-0.033619277,0.0073409863
-0.012823044,0.03550323,1.415876,0.00025641732,-0.05547439,-0.013359537,0.035977326,0.6698245,0.036524773,-0.13417158,-0.050511144,-0.074209966,1.2970599,-0.0049531674,-0.032791726,0.008249097
-0.012000765,0.036789656,1.3896079,0.0036944635,-0.09532635,-0.012374116,0.0347739,0.65622586,0.03901221,-0.08173423,-0.033108886,-0.0636116,1.2905345,-0.00449429,-0.0324635,0.0307233
-0.012842805,0.03837738,1.399932,0.00360238,-0.10575864,-0.013029546,0.045366272,0.6687421,0.047018997,-0.09209458,-0.03761365,-0.069921136,1.2743367,-0.0043421807,-0.03638815,0.03722809
-0.012129405,0.038580857,1.4267117,0.0005497392,-0.074951276,-0.012514241,0.030741185,0.6883185,0.042595543,-0.11218534,-0.06681201,-0.06677819,1.2716941,-0.004561254,-0.04062932,0.03364152
-0.011862361,0.04375089,1.4293708,0.0017139036,-0.09975417,-0.011406114,0.02605501,0.67610574,0.03454577,-0.102707036,-0.042490005,-0.06655577,1.2788541,-0.0045191115,-0.037936904,0.025678907
-0.012363612,0.03981845,1.417044,0.0034578424,-0.097166836,-0.012121703,0.03391842,0.65494645,0.033593036,-0.113378845,-0.024088386,-0.06599482,1.2987303,-0.0048840037,-0.03227506,0.021894548
-0.011335931,0.032807395,1.4097553,0.0025394447,-0.06778948,-0.011925868,0.022433806,0.651185,0.032785594,-0.10513192,-0.05100383,-0.053399347,1.3076773,-0.0052280826,-0.032191135,0.028828193
-0.010471146,0.031383645,1.3878937,0.0045430698,-0.08406447,-0.011233889,0.021175785,0.6253931,0.031453386,-0.06658398,-0.022184387,-0.042268828,1.3162373,-0.005260513,-0.028425269,0.035322268
-0.01199801,0.03424632,1.394859,0.0049178265,-0.096092075,-0.012629365,0.04134383,0.64292806,0.041719027,-0.08915969,-0.013655189,-0.057344563,1.2970531,-0.0048449645,-0.032079257,0.04030129
-0.011344026,0.02993013,1.4174076,0.00041021407,-0.039802264,-0.012957696,0.030721575,0.67722696,0.043406807,-0.117367186,-0.067698896,-0.057957284,1.285028,-0.004857597,-0.03886605,0.040419642
-0.012047329,0.0376748,1.4245542,1.6465783e-06,-0.07024011,-0.012108553,0.032960452,0.67389536,0.038709126,-0.10993945,-0.048490718,-0.06537825,1.2807791,-0.004668477,-0.039320566,0.020330127
-0.013039849,0.044593375,1.4241523,0.0016741436,-0.08877917,-0.012789434,0.03948792,0.6745434,0.034973368,-0.13167045,-0.017354958,-0.08087436,1.2896358,-0.004498088,-0.03420692,0.013045512
